order_id;order_datetime;customer_id;country;city;category;product;unit_price;quantity;discount;payment_method;channel
42912;2024-05-16 04:00:00;6689;Norway;Bergen;Electronics;Laptop;23922.68;5;0.05;Mastercard;In-Store
42913;2024-08-31 01:00:00;9636;Iceland;Reykjavik;Sports;Treadmill;15654.08;2;0.0;Vipps;Partner
42914;2024-02-15 21:00:00;7881;Sweden;Gothenburg;Sports;Football;4314.78;1;0.05;Invoice;Web
42915;2024-03-10 22:00:00;6810;Norway;Stavanger;Sports;Yoga Mat;8549.84;1;0.0;Vipps;In-Store
42916;2023-01-27 23:00:00;4020;Finland;Turku;Electronics;Keyboard;16270.74;1;0.05;Vipps;Mobile
42917;2023-01-12 01:00:00;2626;Denmark;Copenhagen;Outdoors;Tent;3304.11;5;0.0;Mastercard;Mobile
42918;2023-05-26 08:00:00;2895;Denmark;Aarhus;Gaming;Gaming Chair;8694.65;2;0.0;Visa;Partner
42919;2024-09-30 20:00:00;9289;Iceland;Reykjavik;Outdoors;Kayak;870.99;2;0.0;PayPal;Partner
42920;2024-04-07 21:00:00;3383;Finland;Turku;Electronics;Monitor;18452.16;1;0.0;Vipps;Mobile
42921;2024-05-06 09:00:00;4516;Denmark;Aarhus;Sports;Yoga Mat;6072.67;1;0.0;Invoice;Partner
42922;2024-08-12 02:00:00;6144;Denmark;Aarhus;Music;Drum Kit;16248.68;1;0.0;Visa;Web
42923;2023-06-09 11:00:00;4982;Finland;Tampere;Office;Notebook;14419.3;3;0.0;Invoice;Web
42924;2023-01-27 18:00:00;3241;Finland;Turku;Electronics;Laptop;9165.98;1;0.15;Mastercard;Partner
42925;2024-08-07 06:00:00;9497;Sweden;Stockholm;Gaming;VR Headset;16096.85;2;0.0;Visa;Partner
42926;2023-02-04 00:00:00;7860;Sweden;Stockholm;Music;Microphone;16252.4;3;0.0;PayPal;Mobile
42927;2023-04-02 07:00:00;1850;Sweden;Gothenburg;Sports;Treadmill;13249.3;5;0.0;Invoice;Mobile
42928;2023-04-22 04:00:00;2755;Finland;Helsinki;Sports;Treadmill;12824.43;5;0.0;PayPal;Partner
42929;2024-05-07 11:00:00;1695;Norway;Trondheim;Electronics;Laptop;5102.29;4;0.1;Visa;Mobile
42930;2024-05-05 23:00:00;4238;Norway;Trondheim;Office;Desk Lamp;13751.71;1;0.1;Vipps;Web
42931;2023-11-11 23:00:00;9257;Iceland;Kopavogur;Music;Bass;13319.48;3;0.1;PayPal;Mobile
42932;2024-02-26 18:00:00;3760;Finland;Helsinki;Sports;Football;24717.64;4;0.05;Invoice;Mobile
42933;2023-10-20 00:00:00;5191;Sweden;Stockholm;Outdoors;Camping Stove;18846.21;4;0.05;PayPal;Web
42934;2023-12-30 08:00:00;4783;Norway;Bergen;Office;Desk Lamp;24433.18;5;0.0;Mastercard;Mobile
42935;2023-06-19 06:00:00;2644;Denmark;Odense;Electronics;Smartphone;8302.19;3;0.15;Vipps;Partner
42936;2024-06-10 02:00:00;8447;Finland;Helsinki;Sports;Treadmill;8401.69;2;0.0;Visa;In-Store
42937;2024-05-05 15:00:00;4905;Denmark;Odense;Outdoors;Camping Stove;13993.62;2;0.1;Visa;Partner
42938;2023-11-09 14:00:00;7515;Finland;Tampere;Outdoors;Tent;21758.6;5;0.15;Invoice;Web
42939;2024-12-22 10:00:00;4027;Norway;Bergen;Outdoors;Backpack;16993.41;3;0.0;Invoice;Partner
42940;2024-03-25 14:00:00;3596;Iceland;Reykjavik;Music;Microphone;21912.24;5;0.0;Mastercard;In-Store
42941;2023-06-24 17:00:00;9885;Finland;Helsinki;Sports;Running Shoes;21531.59;4;0.0;PayPal;Partner
42942;2024-05-30 07:00:00;4187;Norway;Oslo;Electronics;Keyboard;10161.61;1;0.0;PayPal;In-Store
42943;2023-07-02 15:00:00;9795;Sweden;Stockholm;Electronics;Smartphone;19031.66;2;0.05;Invoice;Mobile
42944;2024-04-06 22:00:00;8104;Denmark;Aarhus;Gaming;VR Headset;12200.86;3;0.0;Invoice;In-Store
42945;2023-05-12 06:00:00;4843;Denmark;Aarhus;Electronics;Laptop;10085.07;2;0.1;Mastercard;In-Store
42946;2023-04-18 09:00:00;6014;Norway;Bergen;Outdoors;Backpack;1058.27;4;0.0;PayPal;Partner
42947;2023-07-23 08:00:00;3298;Sweden;Gothenburg;Electronics;Laptop;8632.95;4;0.0;Visa;Partner
42948;2023-06-29 09:00:00;4685;Iceland;Reykjavik;Electronics;Monitor;16695.75;1;0.0;Mastercard;Mobile
42949;2024-09-14 23:00:00;4218;Iceland;Kopavogur;Music;Microphone;16566.2;3;0.0;PayPal;Web
42950;2024-06-09 02:00:00;8900;Denmark;Aarhus;Outdoors;Camping Stove;6237.32;2;0.05;Visa;Web
42951;2023-12-02 20:00:00;6808;Iceland;Reykjavik;Music;Guitar;16554.51;4;0.05;Mastercard;Mobile
42952;2023-08-02 14:00:00;5434;Norway;Oslo;Electronics;Monitor;15228.22;5;0.0;Mastercard;In-Store
42953;2024-07-05 18:00:00;6383;Finland;Turku;Electronics;Smartphone;16815.84;3;0.0;Mastercard;Mobile
42954;2023-03-07 12:00:00;9214;Norway;Tromsø;Electronics;Headphones;24176.78;5;0.05;Mastercard;Mobile
42955;2024-07-29 23:00:00;6638;Norway;Tromsø;Office;Whiteboard;22899.61;3;0.15;Visa;Web
42956;2024-11-21 23:00:00;7738;Denmark;Odense;Office;Desk Lamp;2996.47;5;0.0;Vipps;In-Store
42957;2023-06-19 12:00:00;4313;Finland;Helsinki;Sports;Running Shoes;9537.78;1;0.0;Visa;Partner
42958;2023-12-12 01:00:00;6284;Sweden;Malmö;Gaming;GPU;5949.57;1;0.0;Visa;In-Store
42959;2024-12-08 06:00:00;6330;Norway;Bergen;Music;Guitar;12915.42;4;0.0;Vipps;Mobile
42960;2023-09-16 06:00:00;5883;Norway;Stavanger;Gaming;Gaming Chair;2924.31;1;0.15;Visa;Mobile
42961;2023-12-12 03:00:00;8588;Sweden;Gothenburg;Office;Desk Lamp;22430.45;3;0.0;Visa;Mobile
42962;2024-05-08 17:00:00;2441;Norway;Oslo;Music;Microphone;24585.03;5;0.0;Mastercard;Partner
42963;2024-05-29 12:00:00;4665;Finland;Turku;Gaming;GPU;1268.81;1;0.0;PayPal;In-Store
42964;2024-03-07 12:00:00;5268;Finland;Helsinki;Gaming;Console;2079.6;2;0.0;Visa;Partner
42965;2024-12-08 05:00:00;1622;Sweden;Stockholm;Electronics;Keyboard;16108.34;1;0.15;Vipps;Mobile
42966;2024-12-16 09:00:00;7425;Norway;Trondheim;Office;Desk Lamp;14639.9;3;0.0;PayPal;Web
42967;2024-07-11 17:00:00;9738;Sweden;Stockholm;Electronics;Smartphone;2754.25;4;0.05;Vipps;Web
42968;2024-05-27 20:00:00;4632;Sweden;Gothenburg;Music;Guitar;20517.08;2;0.0;PayPal;Partner
42969;2024-02-25 00:00:00;7220;Sweden;Gothenburg;Office;Whiteboard;9528.32;5;0.1;Visa;Mobile
42970;2023-06-18 13:00:00;5022;Denmark;Copenhagen;Office;Office Chair;6031.43;5;0.0;Vipps;Mobile
42971;2023-02-23 05:00:00;1861;Finland;Helsinki;Music;Microphone;9952.35;5;0.15;PayPal;Web
42972;2023-05-04 13:00:00;5315;Finland;Tampere;Outdoors;Kayak;22185.64;4;0.0;PayPal;In-Store
42973;2023-12-20 21:00:00;8386;Denmark;Aarhus;Sports;Running Shoes;960.69;2;0.1;Mastercard;In-Store
42974;2023-04-08 16:00:00;6062;Finland;Helsinki;Music;Microphone;22455.74;4;0.15;Visa;Partner
42975;2023-11-16 02:00:00;6433;Norway;Bergen;Sports;Football;13333.46;2;0.05;Invoice;Partner
42976;2024-06-28 04:00:00;9010;Norway;Stavanger;Electronics;Laptop;12054.35;5;0.1;Invoice;Mobile
42977;2023-08-04 03:00:00;8087;Sweden;Stockholm;Electronics;Smartphone;10786.93;2;0.0;Visa;Web
42978;2023-12-08 03:00:00;6755;Norway;Oslo;Electronics;Headphones;6140.49;2;0.15;Invoice;In-Store
42979;2024-06-13 10:00:00;4316;Finland;Tampere;Sports;Running Shoes;15150.86;3;0.0;Vipps;In-Store
42980;2024-11-16 05:00:00;2827;Norway;Bergen;Electronics;Laptop;17644.07;5;0.05;Vipps;In-Store
42981;2023-02-05 17:00:00;2630;Sweden;Malmö;Gaming;Gaming Chair;22274.45;2;0.05;Invoice;Mobile
42982;2024-06-24 23:00:00;5578;Finland;Tampere;Office;Notebook;3518.24;3;0.05;PayPal;Web
42983;2024-12-24 06:00:00;5210;Denmark;Aarhus;Office;Notebook;6954.64;5;0.0;Invoice;Partner
42984;2023-07-13 05:00:00;9795;Denmark;Aarhus;Gaming;GPU;19168.95;3;0.0;Vipps;In-Store
42985;2024-12-16 13:00:00;2594;Finland;Helsinki;Gaming;VR Headset;3762.75;2;0.05;Mastercard;Mobile
42986;2023-01-25 04:00:00;5097;Finland;Helsinki;Office;Desk Lamp;6366.47;1;0.15;Visa;Web
42987;2023-12-22 23:00:00;5814;Finland;Tampere;Sports;Running Shoes;18298.8;1;0.0;Mastercard;Partner
42988;2023-04-06 22:00:00;8699;Norway;Tromsø;Office;Notebook;12314.52;3;0.0;Vipps;In-Store
42989;2023-02-14 17:00:00;8914;Iceland;Kopavogur;Office;Notebook;21099.68;1;0.05;Vipps;Mobile
42990;2024-03-01 23:00:00;5257;Iceland;Reykjavik;Electronics;Monitor;15743.08;3;0.0;Vipps;Mobile
42991;2023-11-12 01:00:00;7319;Denmark;Copenhagen;Electronics;Keyboard;6326.82;5;0.0;Vipps;Partner
42992;2024-06-07 08:00:00;3727;Denmark;Odense;Outdoors;Camping Stove;20568.35;4;0.0;PayPal;Mobile
42993;2023-07-01 01:00:00;1166;Sweden;Malmö;Outdoors;Kayak;10906.44;5;0.0;Invoice;Mobile
42994;2023-10-21 15:00:00;7823;Norway;Stavanger;Office;Office Chair;24274.99;1;0.0;Vipps;Partner
42995;2023-01-10 15:00:00;1801;Finland;Turku;Office;Office Chair;4493.62;4;0.1;PayPal;In-Store
42996;2024-09-07 03:00:00;4256;Iceland;Kopavogur;Electronics;Headphones;3652.39;1;0.0;Mastercard;Partner
42997;2024-01-17 04:00:00;4925;Sweden;Gothenburg;Electronics;Keyboard;8306.43;3;0.15;Mastercard;In-Store
42998;2023-07-17 01:00:00;3396;Norway;Bergen;Electronics;Laptop;17968.0;4;0.0;Invoice;In-Store
42999;2024-01-22 22:00:00;7422;Finland;Tampere;Electronics;Smartphone;17453.72;4;0.0;Invoice;Partner
43000;2024-05-20 01:00:00;7976;Norway;Tromsø;Music;Guitar;22752.78;5;0.0;Invoice;Partner
43001;2023-06-29 18:00:00;4580;Iceland;Reykjavik;Outdoors;Tent;2695.67;3;0.0;PayPal;Partner
43002;2024-11-26 10:00:00;4652;Finland;Turku;Outdoors;Kayak;13581.09;2;0.0;Visa;In-Store
43003;2024-03-01 15:00:00;8391;Iceland;Reykjavik;Gaming;Gaming Chair;12577.23;4;0.0;Visa;Web
43004;2023-05-25 18:00:00;8528;Iceland;Reykjavik;Sports;Football;8445.88;4;0.0;PayPal;In-Store
43005;2024-09-27 18:00:00;6909;Denmark;Copenhagen;Sports;Football;20005.56;3;0.15;Invoice;In-Store
43006;2024-08-10 16:00:00;7139;Denmark;Copenhagen;Sports;Yoga Mat;16679.54;1;0.0;Vipps;In-Store
43007;2024-08-04 04:00:00;7204;Denmark;Aarhus;Gaming;GPU;22718.77;2;0.15;PayPal;Partner
43008;2024-04-27 22:00:00;6227;Sweden;Gothenburg;Electronics;Smartphone;1840.64;1;0.0;Mastercard;In-Store
43009;2024-11-30 15:00:00;6926;Norway;Stavanger;Sports;Treadmill;9524.53;1;0.0;Invoice;Partner
43010;2023-08-25 16:00:00;8811;Norway;Bergen;Office;Desk Lamp;3605.24;2;0.15;Visa;In-Store
43011;2024-09-10 22:00:00;7005;Finland;Turku;Music;Bass;13717.68;5;0.0;Vipps;In-Store
43012;2024-06-21 05:00:00;6724;Finland;Turku;Gaming;Gaming Chair;467.57;1;0.05;Mastercard;Mobile
43013;2023-08-18 07:00:00;6826;Norway;Stavanger;Music;Microphone;9057.63;2;0.0;Invoice;Mobile
43014;2023-09-17 08:00:00;3437;Iceland;Reykjavik;Outdoors;Kayak;19533.57;1;0.0;Visa;Web
43015;2023-11-13 21:00:00;7484;Iceland;Reykjavik;Electronics;Headphones;19548.58;5;0.1;Visa;Mobile
43016;2024-11-19 08:00:00;8183;Sweden;Stockholm;Electronics;Laptop;11278.66;2;0.0;Vipps;Partner
43017;2024-04-05 22:00:00;4642;Iceland;Reykjavik;Outdoors;Camping Stove;1129.62;2;0.1;Visa;Partner
43018;2024-01-18 02:00:00;9469;Sweden;Gothenburg;Electronics;Monitor;23157.32;2;0.1;Mastercard;Web
43019;2024-06-30 03:00:00;4838;Finland;Turku;Sports;Football;9672.75;5;0.1;Mastercard;Web
43020;2023-03-03 20:00:00;8730;Denmark;Aarhus;Outdoors;Tent;10231.43;3;0.05;Vipps;Mobile
43021;2023-09-21 14:00:00;8678;Sweden;Gothenburg;Electronics;Smartphone;3151.49;5;0.1;PayPal;In-Store
43022;2023-01-20 10:00:00;5105;Norway;Trondheim;Sports;Treadmill;9070.35;4;0.15;Invoice;In-Store
43023;2023-07-25 13:00:00;9548;Norway;Oslo;Outdoors;Tent;4808.94;4;0.15;Vipps;Mobile
43024;2024-08-28 19:00:00;6624;Sweden;Gothenburg;Gaming;Console;4861.96;4;0.05;Mastercard;Web
43025;2023-02-10 14:00:00;8229;Sweden;Gothenburg;Office;Office Chair;2661.44;1;0.0;Visa;Partner
43026;2024-06-21 22:00:00;6324;Iceland;Kopavogur;Office;Notebook;23590.08;1;0.0;Mastercard;Partner
43027;2023-08-05 03:00:00;5858;Norway;Stavanger;Office;Notebook;14962.73;3;0.15;Visa;Partner
43028;2023-10-20 04:00:00;2665;Norway;Stavanger;Outdoors;Camping Stove;6898.03;3;0.0;Invoice;Web
43029;2024-08-07 05:00:00;7023;Iceland;Kopavogur;Electronics;Headphones;8195.08;2;0.0;PayPal;In-Store
43030;2023-04-21 11:00:00;1777;Norway;Oslo;Gaming;GPU;20073.58;4;0.0;PayPal;Mobile
43031;2024-09-15 11:00:00;3341;Finland;Helsinki;Office;Desk Lamp;8540.54;1;0.0;Visa;Web
43032;2024-12-25 23:00:00;1518;Norway;Stavanger;Outdoors;Backpack;10309.21;5;0.0;Visa;Mobile
43033;2023-09-17 22:00:00;3920;Norway;Stavanger;Office;Notebook;15318.01;2;0.15;Visa;Partner
43034;2024-09-22 12:00:00;4697;Sweden;Stockholm;Electronics;Laptop;16386.46;4;0.05;Invoice;In-Store
43035;2024-02-07 00:00:00;9165;Iceland;Reykjavik;Music;Bass;1701.13;3;0.15;Invoice;Web
43036;2024-10-29 12:00:00;1007;Finland;Turku;Gaming;Gaming Chair;8486.04;5;0.05;Vipps;Partner
43037;2023-12-23 16:00:00;1600;Norway;Stavanger;Sports;Treadmill;18475.66;3;0.1;Vipps;In-Store
43038;2023-09-09 23:00:00;7853;Finland;Tampere;Gaming;Console;11175.6;3;0.0;Invoice;Partner
43039;2023-10-02 13:00:00;4756;Denmark;Copenhagen;Outdoors;Backpack;23665.45;5;0.0;Mastercard;Partner
43040;2024-09-02 18:00:00;6239;Norway;Trondheim;Office;Desk Lamp;16205.3;4;0.1;Mastercard;In-Store
43041;2024-09-15 13:00:00;9841;Denmark;Odense;Electronics;Laptop;9472.18;3;0.0;Mastercard;Web
43042;2024-06-17 13:00:00;8561;Finland;Helsinki;Electronics;Smartphone;10601.23;2;0.05;Visa;In-Store
43043;2023-02-26 00:00:00;7405;Finland;Turku;Office;Desk Lamp;22948.75;3;0.0;Visa;Web
43044;2024-01-24 12:00:00;9784;Norway;Stavanger;Music;Drum Kit;13065.7;2;0.15;Mastercard;Mobile
43045;2023-11-11 03:00:00;4001;Finland;Turku;Electronics;Headphones;6384.33;4;0.0;PayPal;In-Store
43046;2023-11-24 16:00:00;9286;Denmark;Aarhus;Sports;Football;14414.87;2;0.0;Invoice;In-Store
43047;2024-07-05 01:00:00;8180;Finland;Turku;Sports;Yoga Mat;10335.18;2;0.0;Mastercard;Partner
43048;2023-10-23 11:00:00;7472;Denmark;Aarhus;Office;Office Chair;9306.61;3;0.15;Visa;Mobile
43049;2024-05-24 04:00:00;2428;Denmark;Aarhus;Gaming;Console;6330.11;5;0.15;PayPal;Partner
43050;2023-02-09 22:00:00;6871;Iceland;Reykjavik;Office;Office Chair;3756.59;2;0.0;Visa;Web
43051;2024-07-20 00:00:00;8808;Sweden;Stockholm;Electronics;Keyboard;14085.61;3;0.05;Vipps;Mobile
43052;2023-08-27 15:00:00;6095;Sweden;Stockholm;Electronics;Smartphone;24848.8;4;0.05;Mastercard;Partner
43053;2023-08-03 13:00:00;6030;Sweden;Gothenburg;Outdoors;Kayak;14150.05;1;0.0;PayPal;Partner
43054;2023-07-27 06:00:00;5766;Norway;Trondheim;Electronics;Keyboard;13793.67;3;0.05;Visa;In-Store
43055;2023-05-16 21:00:00;3486;Denmark;Odense;Electronics;Headphones;15679.35;4;0.0;Mastercard;Mobile
43056;2024-03-08 23:00:00;9927;Iceland;Reykjavik;Office;Notebook;2794.94;5;0.0;PayPal;Partner
43057;2024-03-13 06:00:00;2630;Finland;Tampere;Outdoors;Kayak;13664.86;1;0.15;Mastercard;In-Store
43058;2024-06-27 13:00:00;9901;Denmark;Aarhus;Outdoors;Tent;22372.02;1;0.0;Mastercard;Partner
43059;2024-01-13 22:00:00;3650;Denmark;Aarhus;Outdoors;Camping Stove;20231.32;3;0.15;Visa;Mobile
43060;2023-08-21 00:00:00;9138;Iceland;Reykjavik;Office;Whiteboard;650.77;1;0.0;Visa;Mobile
43061;2023-07-18 16:00:00;3773;Finland;Turku;Sports;Treadmill;18123.72;1;0.0;Vipps;Mobile
43062;2024-07-02 11:00:00;4793;Denmark;Odense;Outdoors;Backpack;8838.47;2;0.0;Invoice;Mobile
43063;2024-05-10 06:00:00;9040;Norway;Bergen;Music;Microphone;309.04;4;0.0;Visa;Partner
43064;2023-08-04 17:00:00;8924;Sweden;Malmö;Music;Microphone;21309.53;4;0.05;PayPal;Mobile
43065;2023-12-02 06:00:00;8338;Finland;Helsinki;Sports;Treadmill;3539.53;1;0.0;Visa;Web
43066;2024-12-19 22:00:00;4983;Sweden;Stockholm;Gaming;GPU;6557.68;4;0.1;Vipps;Partner
43067;2023-10-03 01:00:00;6788;Norway;Stavanger;Outdoors;Camping Stove;17175.46;4;0.1;PayPal;Web
43068;2024-01-06 17:00:00;6482;Iceland;Reykjavik;Electronics;Headphones;9715.61;3;0.0;PayPal;Mobile
43069;2024-03-11 11:00:00;8185;Iceland;Reykjavik;Outdoors;Backpack;6799.73;2;0.0;Visa;Web
43070;2023-07-10 21:00:00;7642;Norway;Trondheim;Sports;Football;11466.66;4;0.0;Invoice;Web
43071;2024-05-17 11:00:00;4569;Iceland;Kopavogur;Gaming;GPU;3138.76;1;0.05;Vipps;In-Store
43072;2023-10-21 02:00:00;2668;Finland;Tampere;Outdoors;Tent;12988.24;2;0.1;Visa;Partner
43073;2024-01-29 12:00:00;7554;Iceland;Kopavogur;Office;Office Chair;18392.82;4;0.0;Invoice;In-Store
43074;2024-01-29 12:00:00;9002;Norway;Bergen;Music;Bass;10350.98;3;0.0;PayPal;Web
43075;2023-07-31 16:00:00;3465;Norway;Trondheim;Sports;Yoga Mat;20632.09;3;0.15;Vipps;Partner
43076;2023-07-04 22:00:00;6956;Finland;Tampere;Music;Bass;23924.81;2;0.1;Vipps;Web
43077;2023-05-11 08:00:00;7589;Denmark;Aarhus;Music;Microphone;11227.86;5;0.0;PayPal;In-Store
43078;2024-02-15 18:00:00;8455;Sweden;Malmö;Outdoors;Backpack;16336.17;5;0.15;Visa;Partner
43079;2024-06-08 05:00:00;6920;Denmark;Odense;Music;Bass;1017.6;5;0.0;Invoice;Partner
43080;2024-11-05 10:00:00;2769;Denmark;Aarhus;Sports;Yoga Mat;22038.93;5;0.1;Vipps;In-Store
43081;2024-05-06 17:00:00;1011;Norway;Trondheim;Gaming;Gaming Chair;9841.2;5;0.1;Mastercard;Partner
43082;2024-02-13 19:00:00;8966;Denmark;Copenhagen;Outdoors;Backpack;10574.7;4;0.0;Visa;Partner
43083;2024-05-19 09:00:00;7767;Iceland;Kopavogur;Sports;Running Shoes;21479.12;2;0.1;Visa;Mobile
43084;2024-05-13 08:00:00;4183;Iceland;Reykjavik;Office;Notebook;8655.98;3;0.0;PayPal;Partner
43085;2023-05-10 07:00:00;5821;Norway;Stavanger;Sports;Running Shoes;1832.52;1;0.0;Vipps;Partner
43086;2023-09-02 10:00:00;2053;Denmark;Aarhus;Music;Microphone;2703.6;4;0.0;PayPal;In-Store
43087;2023-08-19 10:00:00;9503;Denmark;Copenhagen;Office;Whiteboard;125.81;4;0.15;Visa;Mobile
43088;2023-05-09 16:00:00;5516;Sweden;Gothenburg;Electronics;Headphones;20597.69;2;0.05;Mastercard;Partner
43089;2023-08-04 11:00:00;5850;Norway;Oslo;Music;Bass;18139.84;4;0.0;Vipps;In-Store
43090;2023-07-06 01:00:00;2309;Norway;Stavanger;Gaming;VR Headset;4702.29;2;0.15;Vipps;Partner
43091;2023-10-02 17:00:00;1858;Finland;Tampere;Outdoors;Camping Stove;17634.37;3;0.0;Vipps;Partner
43092;2023-01-15 14:00:00;1779;Finland;Tampere;Sports;Treadmill;6684.62;1;0.0;Mastercard;Web
43093;2023-09-29 18:00:00;9428;Norway;Tromsø;Outdoors;Kayak;6989.89;1;0.0;PayPal;Mobile
43094;2024-07-26 22:00:00;4380;Iceland;Reykjavik;Outdoors;Backpack;24408.37;2;0.0;PayPal;Mobile
43095;2023-01-09 08:00:00;8453;Iceland;Kopavogur;Office;Whiteboard;8743.59;5;0.1;Invoice;Web
43096;2023-04-17 08:00:00;6819;Iceland;Reykjavik;Music;Guitar;5686.31;4;0.0;PayPal;In-Store
43097;2023-11-11 15:00:00;5534;Sweden;Malmö;Gaming;Gaming Chair;7606.55;2;0.1;Mastercard;Mobile
43098;2024-11-06 07:00:00;3960;Norway;Bergen;Sports;Yoga Mat;9103.32;4;0.0;Visa;Mobile
43099;2024-05-20 00:00:00;8845;Sweden;Malmö;Sports;Football;14515.16;2;0.0;PayPal;Web
43100;2024-10-14 07:00:00;2121;Norway;Trondheim;Outdoors;Camping Stove;10205.31;5;0.15;Vipps;Mobile
43101;2023-02-13 19:00:00;4992;Finland;Turku;Outdoors;Camping Stove;18520.99;1;0.05;Mastercard;Web
43102;2024-03-28 22:00:00;4943;Finland;Helsinki;Office;Office Chair;17846.6;2;0.05;Vipps;Web
43103;2024-09-17 01:00:00;5490;Norway;Oslo;Sports;Running Shoes;19637.54;2;0.1;Mastercard;In-Store
43104;2024-02-21 03:00:00;7164;Finland;Tampere;Gaming;GPU;11590.96;2;0.15;Mastercard;Web
43105;2023-05-29 06:00:00;1042;Finland;Tampere;Gaming;Gaming Chair;23930.33;1;0.05;Visa;In-Store
43106;2023-12-12 18:00:00;4546;Iceland;Reykjavik;Gaming;VR Headset;966.93;2;0.05;PayPal;Mobile
43107;2023-05-27 09:00:00;8045;Sweden;Stockholm;Gaming;GPU;8950.54;2;0.05;PayPal;Web
43108;2024-01-30 04:00:00;1990;Finland;Helsinki;Electronics;Smartphone;6292.41;4;0.1;Visa;Web
43109;2023-11-15 21:00:00;7230;Iceland;Reykjavik;Outdoors;Tent;7047.47;2;0.15;Vipps;Mobile
43110;2023-01-01 22:00:00;1418;Norway;Stavanger;Outdoors;Kayak;13888.37;5;0.0;Visa;Web
43111;2024-10-10 04:00:00;1960;Denmark;Aarhus;Sports;Yoga Mat;401.67;5;0.15;Invoice;Partner
43112;2024-11-28 16:00:00;2632;Norway;Stavanger;Office;Notebook;12728.81;3;0.0;PayPal;In-Store
43113;2023-07-19 19:00:00;2781;Iceland;Reykjavik;Music;Microphone;180.76;2;0.0;Invoice;Web
43114;2023-03-02 10:00:00;6737;Norway;Bergen;Gaming;Gaming Chair;12929.66;4;0.1;Vipps;Mobile
43115;2023-04-25 18:00:00;1522;Finland;Turku;Gaming;GPU;24252.87;1;0.15;Visa;Partner
43116;2024-12-09 19:00:00;1303;Sweden;Stockholm;Gaming;Console;7271.47;3;0.15;Invoice;Web
43117;2023-01-24 14:00:00;1156;Norway;Stavanger;Office;Whiteboard;9189.44;3;0.0;Vipps;Web
43118;2023-06-06 14:00:00;9298;Denmark;Aarhus;Electronics;Smartphone;7887.01;4;0.0;Vipps;Partner
43119;2024-11-11 17:00:00;3835;Norway;Oslo;Outdoors;Backpack;22132.9;1;0.0;Invoice;Mobile
43120;2024-03-21 02:00:00;4342;Sweden;Gothenburg;Outdoors;Kayak;9043.07;4;0.1;Visa;In-Store
43121;2023-03-26 04:00:00;3907;Finland;Turku;Office;Notebook;20000.15;4;0.05;Vipps;Mobile
43122;2023-05-28 02:00:00;6037;Norway;Stavanger;Office;Desk Lamp;23231.04;2;0.0;Mastercard;Partner
43123;2024-05-04 11:00:00;6767;Denmark;Aarhus;Gaming;Console;6828.74;5;0.0;Invoice;In-Store
43124;2024-03-08 15:00:00;2490;Sweden;Malmö;Outdoors;Kayak;12013.65;2;0.0;Invoice;Partner
43125;2024-04-08 02:00:00;3025;Denmark;Odense;Gaming;VR Headset;8721.8;2;0.05;Vipps;In-Store
43126;2024-09-15 22:00:00;5069;Finland;Tampere;Outdoors;Camping Stove;3095.35;2;0.0;PayPal;Mobile
43127;2024-12-03 09:00:00;3963;Sweden;Stockholm;Gaming;VR Headset;9299.2;4;0.0;Visa;Web
43128;2023-01-26 05:00:00;5725;Iceland;Kopavogur;Gaming;VR Headset;3733.31;5;0.1;Vipps;Web
43129;2023-08-25 19:00:00;9467;Finland;Turku;Outdoors;Backpack;23715.18;2;0.0;Visa;Web
43130;2024-07-23 13:00:00;6623;Denmark;Odense;Outdoors;Kayak;2081.77;4;0.0;Vipps;In-Store
43131;2023-11-05 12:00:00;3057;Denmark;Aarhus;Sports;Treadmill;10192.09;3;0.15;PayPal;Mobile
43132;2023-06-06 10:00:00;4183;Denmark;Odense;Electronics;Laptop;11511.29;1;0.0;Mastercard;Partner
43133;2023-06-11 14:00:00;3441;Sweden;Gothenburg;Outdoors;Kayak;2908.4;3;0.0;PayPal;Mobile
43134;2023-06-05 23:00:00;1661;Finland;Tampere;Sports;Treadmill;5393.15;1;0.0;PayPal;In-Store
43135;2023-07-21 23:00:00;9579;Sweden;Stockholm;Outdoors;Backpack;21884.72;3;0.0;Mastercard;Mobile
43136;2024-10-26 00:00:00;9399;Norway;Trondheim;Office;Office Chair;17016.3;3;0.05;PayPal;Web
43137;2024-03-11 16:00:00;8094;Denmark;Copenhagen;Outdoors;Kayak;1461.96;2;0.15;Vipps;In-Store
43138;2023-08-25 14:00:00;6655;Sweden;Gothenburg;Office;Office Chair;19213.55;4;0.15;PayPal;Mobile
43139;2023-09-12 01:00:00;9610;Finland;Helsinki;Outdoors;Backpack;2700.86;4;0.05;Vipps;Web
43140;2024-12-11 19:00:00;5164;Norway;Stavanger;Office;Whiteboard;22094.76;4;0.0;Invoice;Partner
43141;2023-06-18 21:00:00;7112;Finland;Tampere;Gaming;Console;23138.3;3;0.0;Mastercard;In-Store
43142;2023-01-30 13:00:00;7646;Sweden;Malmö;Electronics;Keyboard;9124.36;5;0.0;Mastercard;Web
43143;2023-02-08 10:00:00;5623;Finland;Tampere;Electronics;Monitor;13674.86;1;0.1;Visa;Web
43144;2023-05-22 15:00:00;7913;Sweden;Gothenburg;Outdoors;Tent;15270.57;2;0.0;PayPal;Partner
43145;2023-01-17 23:00:00;3362;Sweden;Stockholm;Electronics;Keyboard;6169.92;4;0.05;PayPal;Web
